"","run.code","run.cor","n.Rcrowd","n.Rdisplace","prop.Rcrowd","prop.Rdisplace","n.Rcrowd.dyads","n.Rdisplace.dyads","Rcrowd.density","Rdisplace.density","Rcrowd.degree","Rcrowd.strength","Rcrowd.between","Rcrowd.ec","Rcrowd.ec.value","Rcrowd.apl","Rcrowd.eff","Rcrowd.linearity","Rcrowd.steepness","Rcrowd.prunk.pu","Rcrowd.prunk.dyads","Rcrowd.transi.Pt","Rcrowd.transi.ttri","Rdisp.degree","Rdisp.strength","Rdisp.between","Rdisp.ec","Rdisp.ec.value","Rdisp.apl","Rdisp.eff","Rdisp.linearity","Rdisp.steepness","Rdisp.prunk.pu","Rdisp.prunk.dyads","Rdisp.transi.Pt","Rdisp.transi.ttri","ref1.cor.matrix"
"RRG28","run029",0.092385180239129,556,659,0.45761316872428,0.54238683127572,140,145,0.333333333333333,0.345238095238095,8,72,81.0833333333333,0.245956256663381,17.4672118794786,1.97112860892388,0.387541228268471,0.4045,0.274746898674945,0.386,210,0.956,0.825,12,77,36.3285714285714,0.164937503476043,23.0903550619056,1.91,0.359461939126285,0.3981,0.262372907983104,0.39,210,0.973,0.892,0.443501200413586
"RRR28","run029",0.092385180239129,556,659,0.45761316872428,0.54238683127572,140,145,0.333333333333333,0.345238095238095,8,14,42.0833333333333,0.16685915476202,17.4672118794786,1.97112860892388,0.387541228268471,0.4045,0.274746898674945,0.386,210,0.956,0.825,7,12,9.06666666666667,0.0348955932700877,23.0903550619056,1.91,0.359461939126285,0.3981,0.262372907983104,0.39,210,0.973,0.892,0.443501200413586
"BBB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,3,5,11.75,0.556885816518529,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,5,8,38.6,1,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BBG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,11,74,0,0,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,11,57,42.1,0.00429537944573732,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BBR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,0,0,0,0.117757243964667,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,0,0,0,0.0544590689913062,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BGB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,1,1,2.95,0.16448498166327,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,1,2,1.5,0.0423223015958872,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BGG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,6,10,79.0238095238095,0.361471241195295,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,1,3,1.33333333333333,0.0524978953869234,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BRB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,5,5,22.5095238095238,0.0705785531777861,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,6,18,108.341666666667,0.587791722152952,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BRR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,2,10,25.8452380952381,0.356797782748188,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,4,7,1.8,0.106868310279047,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GBB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,16,152,42.3452380952381,0.0224935883114399,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,12,73,13.3333333333333,0.000204975696148297,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GBG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,9,33,4.14285714285714,0.0169959654745779,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,6,9,1,0.000802199122705998,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GGB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,16,90,1,0.504805840467535,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,11,66,7.23333333333333,0.0161621110846421,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GGG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,12,67,84.8666666666667,1,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,12,89,10.175,0.0937527186438845,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GGR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,3,3,33.7666666666667,0.120035178641242,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,4,6,15.95,0.156390658238769,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GRG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,9,41,10.0833333333333,0.0138260219687926,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,11,26,25.8333333333333,0.016195600636593,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"GRR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,5,7,45.002380952381,0.211654755359575,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,5,5,21.8,0.0870811572311498,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RBB29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,4,4,22.3,0.255972604178161,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,1,1,35.925,0.089056221325951,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RBG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,6,9,49.4166666666667,0.193057207415965,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,3,11,59.5916666666667,0.0900120596224941,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RBR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,7,18,6.80952380952381,0.613134827428078,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,9,46,9.39166666666667,0.0258745279329505,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RGG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,4,16,40.2666666666667,0.21865639389244,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,6,13,23.4,0.0257675655303211,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RGR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,9,30,35.2666666666667,0.389401764087758,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,8,25,28.0416666666667,0.0371610670199152,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RRG29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,8,68,20.8333333333333,0.185514585059913,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,10,81,68.55,0.300114455541362,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"RRR29","run030",-0.0351447101434176,654,561,0.538271604938272,0.461728395061728,142,137,0.338095238095238,0.326190476190476,6,11,24.4166666666667,0.209008155148234,31.0249764608957,1.82152230971129,0.383426151026339,0.3532,0.260514448466147,0.376,210,0.925,0.7,11,15,102.716666666667,0.0816980285883929,20.9555548606587,2.0325,0.380910746672792,0.3584,0.251802831291428,0.4,210,0.944,0.776,0.333640983081221
"BBB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,3,7,12.0357142857143,1,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,4,6,64.5095238095238,1,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BBG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,10,65,13.2833333333333,0.00443628629057623,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,12,66,0,9.28502361345084e-19,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BBR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,0,0,0,0.145535636101646,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,0,0,0,0.126686106134687,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BGB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,1,1,42.3047619047619,0.0780048894518738,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,1,2,0.142857142857143,0.220991416024643,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BGG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,4,6,24.1166666666667,0.0535552464103658,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,6,7,103.347619047619,0.165421930584289,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BRB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,6,16,78.6,0.256090388982872,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,5,7,40.5142857142857,0.311421696803583,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BRR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,2,4,2.13888888888889,0.13527200975814,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,4,13,33.202380952381,0.444045039777706,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GBB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,14,65,22.3428571428571,0.00279015549032843,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,10,160,5.25,0.00566571103600696,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GBG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,9,28,4.37619047619048,0.00136342491434947,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,5,14,0.142857142857143,0.0148213582466623,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GGB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,14,104,18.5301587301587,0.0673519990344188,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,15,52,36.5,0.250989581183205,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GGG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,10,69,6.27619047619048,0.479671788137983,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,15,87,83.7166666666667,0.131206480102427,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GGR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,4,4,18.5444444444444,0.116765655327208,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,4,5,3.53333333333333,0.243658525999016,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GRG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,11,20,43.5333333333333,0.0239191207662163,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,9,47,14.65,0.0114412930865117,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"GRR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,5,6,40.3150793650794,0.172690914518938,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,5,6,21.4642857142857,0.350379217979032,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RBB30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,4,4,31.9103174603175,0.13906051462136,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,1,1,8.86904761904762,0.249345986584595,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RBG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,5,11,38.6412698412698,0.114141805757844,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,5,9,60.2928571428571,0.095944947579463,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RBR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,6,12,6.33730158730159,0.0144337041440793,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,11,52,0,0.207171319283757,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RGG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,5,17,15.4761904761905,0.0820979449616401,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,6,12,38.3857142857143,0.120705975541352,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RGR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,10,26,40.1880952380952,0.173882163202055,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,6,29,5.5,0.0815636340978404,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RRG30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,13,55,59.35,0.572701538395973,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,8,94,13.4761904761905,0.108978756998978,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"RRR30","run031",0.0579518187212408,534,681,0.439506172839506,0.560493827160494,144,140,0.342857142857143,0.333333333333333,8,14,17.5865079365079,0.0456876729886638,25.7291342987286,1.91,0.357833679525055,0.3656,0.257762345862979,0.381,210,0.955,0.819,8,12,24.8333333333333,0.166039146271449,16.9343171527298,1.89238845144357,0.341165468189384,0.3883,0.271289705728074,0.4,210,0.938,0.75,0.450961232364207
"BBB31","run032",0.00157775195349493,515,700,0.423868312757202,0.576131687242798,140,138,0.333333333333333,0.328571428571429,4,9,25.7,1,19.0830652016895,2.0675,0.386526171924751,0.3688,0.249750469673939,0.4,210,0.958,0.834,3,4,18.6666666666667,1,28.4628702187757,1.76162790697674,0.351901608291839,0.3234,0.256851624018378,0.405,210,0.928,0.713,0.353144480461711
"BBG31","run032",0.00157775195349493,515,700,0.423868312757202,0.576131687242798,140,138,0.333333333333333,0.328571428571429,14,48,37.0833333333333,0.00273629582301554,19.0830652016895,2.0675,0.386526171924751,0.3688,0.249750469673939,0.4,210,0.958,0.834,9,83,0,1.43657325363294e-18,28.4628702187757,1.76162790697674,0.351901608291839,0.3234,0.256851624018378,0.405,210,0.928,0.713,0.353144480461711
